SBY  6:29:52 [uart_full_prove_v3] Removing directory '/workspaces/digital-tools/mgr/campaigns/uart_tx/refinement_v2/runs/M019/uart_full_prove_v3'.
SBY  6:29:52 [uart_full_prove_v3] Copy '/workspaces/digital-tools/mgr/campaigns/uart_tx/refinement_v2/runs/M019/uart_full.v' to '/workspaces/digital-tools/mgr/campaigns/uart_tx/refinement_v2/runs/M019/uart_full_prove_v3/src/uart_full.v'.
SBY  6:29:52 [uart_full_prove_v3] Copy '/workspaces/digital-tools/mgr/campaigns/uart_tx/refinement_v2/runs/M019/uart_tx.v' to '/workspaces/digital-tools/mgr/campaigns/uart_tx/refinement_v2/runs/M019/uart_full_prove_v3/src/uart_tx.v'.
SBY  6:29:52 [uart_full_prove_v3] Copy '/workspaces/digital-tools/mgr/campaigns/uart_tx/refinement_v2/runs/M019/uart_rx.v' to '/workspaces/digital-tools/mgr/campaigns/uart_tx/refinement_v2/runs/M019/uart_full_prove_v3/src/uart_rx.v'.
SBY  6:29:52 [uart_full_prove_v3] Copy '/workspaces/digital-tools/mgr/campaigns/uart_tx/refinement_v2/runs/M019/uart_full_formal_v3.sv' to '/workspaces/digital-tools/mgr/campaigns/uart_tx/refinement_v2/runs/M019/uart_full_prove_v3/src/uart_full_formal_v3.sv'.
SBY  6:29:52 [uart_full_prove_v3] engine_0: smtbmc yices
SBY  6:30:01 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 122..
SBY  6:30:01 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 123..
SBY  6:30:01 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 123..
SBY  6:30:01 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 124..
SBY  6:30:01 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 124..
SBY  6:30:01 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 125..
SBY  6:30:01 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 125..
SBY  6:30:01 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 126..
SBY  6:30:01 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 126..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 127..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 127..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 128..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 128..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 129..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 129..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 130..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 130..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 131..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 131..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 132..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 132..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 133..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 133..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 134..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 134..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 135..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 135..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 136..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 136..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 137..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 137..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 138..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 138..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 139..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 139..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 140..
SBY  6:30:02 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 140..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 141..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 141..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 142..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 142..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 143..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 143..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 144..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 144..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 145..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 145..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 146..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 146..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 147..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 147..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 148..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 148..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assumptions in step 149..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Checking assertions in step 149..
SBY  6:30:03 [uart_full_prove_v3] engine_0: ##   0:00:02  Status: passed
SBY  6:30:03 [uart_full_prove_v3] engine_0: finished (returncode=0)
SBY  6:30:03 [uart_full_prove_v3] engine_0: Status returned by engine: pass
SBY  6:30:03 [uart_full_prove_v3] summary: Elapsed clock time [H:MM:SS (secs)]: 0:00:11 (11)
SBY  6:30:03 [uart_full_prove_v3] summary: Elapsed process time [H:MM:SS (secs)]: 0:00:03 (3)
SBY  6:30:03 [uart_full_prove_v3] summary: engine_0 (smtbmc yices) returned pass
SBY  6:30:03 [uart_full_prove_v3] summary: engine_0 did not produce any traces
SBY  6:30:03 [uart_full_prove_v3] DONE (PASS, rc=0)
